NUM,LOCATION,X,Y
3014069000,대전광역시 중구 태평2동,990294,1814166
3014070000,대전광역시 중구 유천1동,990379,1813221
3014071000,대전광역시 중구 유천2동,990993,1813400
3014072000,대전광역시 중구 문화1동,992079,1812479
3014073000,대전광역시 중구 문화2동,991246,1812297
3014074000,대전광역시 중구 산성동,991914,1807038
3017051000,대전광역시 서구 복수동,988978,1811633
3017052000,대전광역시 서구 도마1동,989380,1813491
3017053000,대전광역시 서구 도마2동,987925,1813722
3017053500,대전광역시 서구 정림동,987934,1810542
3017054000,대전광역시 서구 변동,989247,1814523
3017055000,대전광역시 서구 용문동,990639,1815664
3017055500,대전광역시 서구 탄방동,990117,1816281
3017056000,대전광역시 서구 괴정동,989132,1815644
3017057000,대전광역시 서구 가장동,990001,1814901
3017057500,대전광역시 서구 내동,989009,1815237
3017058100,대전광역시 서구 갈마1동,987975,1816787
3017058200,대전광역시 서구 갈마2동,988684,1816613
3017058600,대전광역시 서구 월평1동,987093,1816226
3017058700,대전광역시 서구 월평2동,988955,1818232
3017058800,대전광역시 서구 월평3동,988089,1818227
3017059000,대전광역시 서구 가수원동,986842,1811828
3017059500,대전광역시 서구 관저동,985528,1812267
3017059600,대전광역시 서구 관저1동,985528,1812267
3017059700,대전광역시 서구 관저2동,984976,1810467
3017060000,대전광역시 서구 기성동,984206,1804158
3017061000,대전광역시 서구 삼천동,990960,1817270
3017063000,대전광역시 서구 둔산1동,990124,1817342
3017064000,대전광역시 서구 둔산2동,989184,1817508
3017065000,대전광역시 서구 만년동,989545,1819092
3017066000,대전광역시 서구 둔산3동,990961,1817325
3020052000,대전광역시 유성구 진잠동,981641,1811965
3020052600,대전광역시 유성구 학하동,981695,1816090
3020052700,대전광역시 유성구 상대동,984597,1815819
3020053000,대전광역시 유성구 온천1동,982865,1816860
3020054000,대전광역시 유성구 온천2동,986706,1819103
3020054500,대전광역시 유성구 노은동,982538,1819242
3020054600,대전광역시 유성구 노은1동,982538,1819242
3020054700,대전광역시 유성구 노은2동,983912,1821352
3020054800,대전광역시 유성구 노은3동,982771,1821052
3020055000,대전광역시 유성구 신성동,987083,1822983
3020057000,대전광역시 유성구 전민동,990639,1821791
3020058000,대전광역시 유성구 구즉동,989145,1829273
3020059000,대전광역시 유성구 관평테크노동,990801,1825071
3020060000,대전광역시 유성구 관평동,990801,1825071
3020061000,대전광역시 유성구 원신흥동,985480,1816164
3023051000,대전광역시 대덕구 오정동,992419,1817366
3023052000,대전광역시 대덕구 대화동,991645,1819183
3023052500,대전광역시 대덕구 회덕동,994105,1822354
3023053000,대전광역시 대덕구 회덕1동,994094,1822354
3023053300,대전광역시 대덕구 비래동,995911,1818721
3023054000,대전광역시 대덕구 회덕2동,995911,1818721
3023054300,대전광역시 대덕구 송촌동,994872,1818506
3023054600,대전광역시 대덕구 중리동,993489,1818207
3023055000,대전광역시 대덕구 신탄진동,996555,1827044
3023056000,대전광역시 대덕구 석봉동,993128,1827997
3023057000,대전광역시 대덕구 덕암동,993602,1825920
3023058000,대전광역시 대덕구 목상동,991431,1826821
3023060000,대전광역시 대덕구 법1동,993335,1819316
3023061000,대전광역시 대덕구 법2동,994226,1819636
3111051000,울산광역시 중구 학성동,1166440,1730350
3111052000,울산광역시 중구 반구1동,1167279,1730303
3111053000,울산광역시 중구 반구2동,1166645,1731154
3111054000,울산광역시 중구 복산1동,1165432,1731416
3111055000,울산광역시 중구 복산2동,1165995,1731458
3111056000,울산광역시 중구 북정동,1164154,1732595
3111057000,울산광역시 중구 옥교동,1165566,1730260
3111058000,울산광역시 중구 성남동,1165159,1730470
3111058500,울산광역시 중구 중앙동,1165159,1730470
3111059000,울산광역시 중구 우정동,1163986,1731191
3111060000,울산광역시 중구 태화동,1162886,1731006
3111061000,울산광역시 중구 다운동,1160376,1731649
3111062000,울산광역시 중구 병영1동,1167441,1731832
3111063000,울산광역시 중구 병영2동,1166582,1733674
3111064000,울산광역시 중구 약사동,1165908,1733153
3111065000,울산광역시 중구 성안동,1163651,1732847
3114051000,울산광역시 남구 신정1동,1163390,1729113
3114052000,울산광역시 남구 신정2동,1163479,1727414
3114053000,울산광역시 남구 신정3동,1164456,1729185
3114054000,울산광역시 남구 신정4동,1164568,1727298
3114055000,울산광역시 남구 신정5동,1165095,1729259
3114056000,울산광역시 남구 달동,1165102,1728190
3114057000,울산광역시 남구 삼산동,1167159,1728829
3114058000,울산광역시 남구 무거1동,1159092,1728922
3114058500,울산광역시 남구 삼호동,1161006,1729582
3114059000,울산광역시 남구 무거2동,1159092,1728922
3114059500,울산광역시 남구 무거동,1159101,1728929
3114060000,울산광역시 남구 옥동,1162351,1726462
3114061500,울산광역시 남구 야음1장생포동,1168539,1726758
3114062000,울산광역시 남구 야음2동,1165692,1727126
3114062500,울산광역시 남구 대현동,1165694,1727126
3114063000,울산광역시 남구 야음3동,1164868,1726835
3114063500,울산광역시 남구 수암동,1164910,1726815
3114064000,울산광역시 남구 선암동,1168151,1723044
3114067000,울산광역시 남구 야음장생포동,1168558,1726681
3117051000,울산광역시 동구 방어동,1174104,1722984
3117052000,울산광역시 동구 일산동,1175042,1723998
3117053000,울산광역시 동구 화정동,1174202,1723701
3117054000,울산광역시 동구 대송동,1172769,1725267
3117055000,울산광역시 동구 전하1동,1175538,1727355
3117056000,울산광역시 동구 전하2동,1174599,1725384
3117057000,울산광역시 동구 전하3동,1174599,1725384
3117058000,울산광역시 동구 남목1동,1173602,1728477
3117059000,울산광역시 동구 남목2동,1174276,1727639
3117060000,울산광역시 동구 남목3동,1175391,1730350
3120051000,울산광역시 북구 농소1동,1168907,1739333
3120052000,울산광역시 북구 농소2동,1167640,1741537
3120053000,울산광역시 북구 농소3동,1165013,1738526
3120054000,울산광역시 북구 강동동,1173852,1737222
3120056000,울산광역시 북구 효문동,1169562,1731380
3120057000,울산광역시 북구 송정동,1169686,1734689
3120058000,울산광역시 북구 양정동,1170993,1729822
3120059000,울산광역시 북구 염포동,1172051,1728496
3171025000,울산광역시 울주군 온산읍,1165845,1716648
3171025300,울산광역시 울주군 언양읍,1150261,1733347
3171025600,울산광역시 울주군 온양읍,1159768,1715161
3171025900,울산광역시 울주군 범서읍,1158157,1734863
3171026200,울산광역시 울주군 청량읍,1160538,1723468
3171026500,울산광역시 울주군 삼남읍,1144069,1727261
3171031000,울산광역시 울주군 서생면,1165237,1709465
3171033000,울산광역시 울주군 청량면,1160509,1723486
3171034000,울산광역시 울주군 웅촌면,1154477,1720931
3171036000,울산광역시 울주군 두동면,1155653,1742261
3171037000,울산광역시 울주군 두서면,1148839,1742474
3171038000,울산광역시 울주군 상북면,1141644,1735801
3171039000,울산광역시 울주군 삼남면,1144069,1727261
3171040000,울산광역시 울주군 삼동면,1149283,1724013
3611025000,세종특별자치시 조치원읍,980817,1845546
3611031000,세종특별자치시 연기면,981557,1834471
3611032000,세종특별자치시 연동면,984543,1839254
3611033000,세종특별자치시 부강면,989491,1836780
3611034000,세종특별자치시 금남면,983335,1829559
3611035000,세종특별자치시 장군면,973197,1834418
3611036000,세종특별자치시 연서면,976776,1842978
3611037000,세종특별자치시 전의면,971373,1850860
3611038000,세종특별자치시 전동면,977534,1850956
3611039000,세종특별자치시 소정면,970411,1857089
3611051000,세종특별자치시 한솔동,978241,1831573
3611051500,세종특별자치시 새롬동,977905,1832549
3611052000,세종특별자치시 도담동,978689,1835378
3611052500,세종특별자치시 해밀동,978236,1837211
3611053000,세종특별자치시 아름동,977685,1835528
3611054000,세종특별자치시 종촌동,977302,1834133
3611055000,세종특별자치시 고운동,976118,1835555
3611055500,세종특별자치시 소담동,982832,1832446
3611055600,세종특별자치시 반곡동,983830,1833208
3611056000,세종특별자치시 보람동,981260,1831218
3611057000,세종특별자치시 대평동,979882,1830372
3611058000,세종특별자치시 다정동,977321,1832959
4111153000,경기도 수원시 장안구 신안동,957033,1920272
4111154000,경기도 수원시 장안구 화서1동,955819,1920262
4111155000,경기도 수원시 장안구 화서2동,954907,1920578
4111156000,경기도 수원시 장안구 파장동,954636,1924765
4111156600,경기도 수원시 장안구 율천동,952896,1922591
4111157100,경기도 수원시 장안구 정자1동,954629,1923101
4111157200,경기도 수원시 장안구 정자2동,955482,1921579
4111157300,경기도 수원시 장안구 정자3동,954637,1922219
4111158000,경기도 수원시 장안구 영화동,956917,1921521
4111159100,경기도 수원시 장안구 송죽동,955941,1923236
4111159600,경기도 수원시 장안구 조원동,957138,1922478
4111159700,경기도 수원시 장안구 조원1동,957140,1922483
4111159800,경기도 수원시 장안구 조원2동,957030,1923447
4111160000,경기도 수원시 장안구 연무동,957751,1924599
4111351000,경기도 수원시 권선구 매교동,956986,1919070
4111352000,경기도 수원시 권선구 세류1동,956196,1918079
4111353000,경기도 수원시 권선구 세류2동,956521,1916290
4111354000,경기도 수원시 권선구 세류3동,956849,1917981
4111355000,경기도 수원시 권선구 평동,953750,1916523
4111356000,경기도 수원시 권선구 서둔동,954029,1919141
4111357000,경기도 수원시 권선구 매산동,956485,1919175
4111358000,경기도 수원시 권선구 고등동,955846,1919644
4111361500,경기도 수원시 권선구 권선동,957798,1917840
4111361600,경기도 수원시 권선구 권선1동,957798,1917840
4111361700,경기도 수원시 권선구 권선2동,957830,1916337
4111362000,경기도 수원시 권선구 곡선동,958506,1915694
4111363000,경기도 수원시 권선구 구운동,953038,1920365
4111363500,경기도 수원시 권선구 금호동,951079,1918876
4111364000,경기도 수원시 권선구 입북동,951289,1921382
4111365000,경기도 수원시 권선구 구운동,953038,1920365
4111366000,경기도 수원시 권선구 금호동,951079,1918876
4111366200,경기도 수원시 권선구 금곡동,951030,1919574
4111366400,경기도 수원시 권선구 호매실동,951741,1918400
4111367000,경기도 수원시 권선구 권선1동,957798,1917840
4111368000,경기도 수원시 권선구 권선2동,957830,1916337
4111369000,경기도 수원시 권선구 곡선동,958506,1915694
4111370000,경기도 수원시 권선구 입북동,951289,1921382
4111500000,경기도 수원시 팔달구,957073,1919674
4111551000,경기도 수원시 팔달구 팔달동,957033,1920272
4111552000,경기도 수원시 팔달구 남향동,957033,1920272
4111553000,경기도 수원시 팔달구 지동,957965,1920494
4111554100,경기도 수원시 팔달구 우만1동,958630,1920898
4111554200,경기도 수원시 팔달구 우만2동,959001,1920256
4111555000,경기도 수원시 팔달구 이의동,959880,1921347
4111556000,경기도 수원시 팔달구 인계동,958016,1918814
4111557000,경기도 수원시 팔달구 매탄1동,959236,1919173
4111558000,경기도 수원시 팔달구 매탄2동,960160,1919138
4111559000,경기도 수원시 팔달구 매탄3동,960108,1917661
4111559100,경기도 수원시 팔달구 매탄4동,960094,1918673
4111559500,경기도 수원시 팔달구 태장동,960168,1915575
4111560000,경기도 수원시 팔달구 원천동,961044,1919341
4111562000,경기도 수원시 팔달구 영통1동,962197,1917863
4111563000,경기도 수원시 팔달구 영통2동,961514,1916988
4111564000,경기도 수원시 팔달구 신안동,957033,1920272
4111565000,경기도 수원시 팔달구 매교동,956986,1919070
4111566000,경기도 수원시 팔달구 매산동,956485,1919175
4111567000,경기도 수원시 팔달구 고등동,955846,1919644
4111568000,경기도 수원시 팔달구 화서1동,955796,1920250
